epoch,filename,val_loss,train_loss
046,hulccap_abc_prefix-epoch-007-046.pt,0.5448575627935284,0.28272908944353103
047,hulccap_abc_prefix-007-047.pt,0.5351792466552818,0.28266410747061055
048,hulccap_abc_prefix-epoch-008-048.pt,0.4699763834805173,0.2911934463262238
049,hulccap_abc_prefix-epoch-008-049.pt,0.4701738410684116,0.2791883689397237
050,hulccap_abc_prefix-epoch-008-050.pt,0.49761841216069813,0.27777267205416356
051,hulccap_abc_prefix-epoch-008-051.pt,0.5330888650873128,0.31396447935524324
052,hulccap_abc_prefix-epoch-008-052.pt,0.4734260899507824,0.2809173509932141
053,hulccap_abc_prefix-008-053.pt,0.603986405329231,0.2768262362769649
054,hulccap_abc_prefix-epoch-009-054.pt,0.4301850941470441,0.300708011956677
055,hulccap_abc_prefix-epoch-009-055.pt,0.5280909239697982,0.27835120096962795
056,hulccap_abc_prefix-epoch-009-056.pt,0.6279301790191847,0.3504052262156268
057,hulccap_abc_prefix-epoch-009-057.pt,0.5123787614900399,0.27495664172708295
058,hulccap_abc_prefix-epoch-009-058.pt,0.5747898322913576,0.2875138663402496
059,hulccap_abc_prefix-009-059.pt,0.5342218441998258,0.27195316866280356
060,hulccap_abc_prefix-epoch-010-060.pt,0.5277702286839485,0.27263390217159833
061,hulccap_abc_prefix-epoch-010-061.pt,0.5256648973616607,0.29033211265476344
062,hulccap_abc_prefix-epoch-010-062.pt,0.4848779212573872,0.27752453572681257
063,hulccap_abc_prefix-epoch-010-063.pt,0.4862680401214782,0.26729266446220523
064,hulccap_abc_prefix-epoch-010-064.pt,0.39625141605296554,0.27368236154371217
065,hulccap_abc_prefix-010-065.pt,0.49973123093300004,0.2743959185753214
066,hulccap_abc_prefix-epoch-011-066.pt,0.42157105318106275,0.2697549752003931
067,hulccap_abc_prefix-epoch-011-067.pt,0.4725571697687401,0.28061403051325545
068,hulccap_abc_prefix-epoch-011-068.pt,0.4270447739126051,0.2690668115884252
069,hulccap_abc_prefix-epoch-011-069.pt,0.4783668218947509,0.2689269418822353
070,hulccap_abc_prefix-epoch-011-070.pt,0.44332116360173507,0.2663864030727021
071,hulccap_abc_prefix-011-071.pt,0.41945007235250054,0.27799487970736053
072,hulccap_abc_prefix-epoch-012-072.pt,0.3790632720817538,0.27711691984184744
073,hulccap_abc_prefix-epoch-012-073.pt,0.4732404977411908,0.2688698548700197
074,hulccap_abc_prefix-epoch-012-074.pt,0.4469688827281489,0.2691310426535463
075,hulccap_abc_prefix-epoch-012-075.pt,0.41478802806095166,0.2688504105121991
076,hulccap_abc_prefix-epoch-012-076.pt,0.4223417246933369,0.28305764592710414
077,hulccap_abc_prefix-012-077.pt,0.39189240703468814,0.2683540224135189
078,hulccap_abc_prefix-epoch-013-078.pt,0.3851250730016652,0.26874067606662894
079,hulccap_abc_prefix-epoch-013-079.pt,0.5847451491829228,0.2782775651239986
080,hulccap_abc_prefix-epoch-013-080.pt,0.43632312371012044,0.2710445938913707
081,hulccap_abc_prefix-epoch-013-081.pt,0.424122547128183,0.26450697061811695
082,hulccap_abc_prefix-epoch-013-082.pt,0.3899854508173816,0.26713365933715283
083,hulccap_abc_prefix-013-083.pt,0.46867316649021473,0.2677090369104912
084,hulccap_abc_prefix-epoch-014-084.pt,0.4562417740988381,0.26539185427416084
085,hulccap_abc_prefix-epoch-014-085.pt,0.4022224229924819,0.2667476003964564
086,hulccap_abc_prefix-epoch-014-086.pt,0.47365359123796225,0.2643492652992105
087,hulccap_abc_prefix-epoch-014-087.pt,0.47560577236992474,0.26780276699867117
088,hulccap_abc_prefix-epoch-014-088.pt,0.41544241984100905,0.2686330553280955
089,hulccap_abc_prefix-014-089.pt,0.393185828538502,0.26956946627239403
090,hulccap_abc_prefix-epoch-015-090.pt,0.4468297495999757,0.2642787873091288
091,hulccap_abc_prefix-epoch-015-091.pt,0.5386038167292581,0.2723134513961063
092,hulccap_abc_prefix-epoch-015-092.pt,0.37672285850652876,0.2692399803172187
093,hulccap_abc_prefix-epoch-015-093.pt,0.4514950248138869,0.26224603148755904
094,hulccap_abc_prefix-epoch-015-094.pt,0.46236014015534344,0.27611752833600756
095,hulccap_abc_prefix-015-095.pt,0.4507668311433757,0.2626288365455963
096,hulccap_abc_prefix-epoch-016-096.pt,0.5324234813999604,0.29848619996700954
097,hulccap_abc_prefix-epoch-016-097.pt,0.40430330879548015,0.26691800730774845
